links,reviews
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"It Offers So Many Benefits!
3 years ago
Trish88
New York, NY
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
What an amazing leave-in conditioner this Kenra Professional Daily Provision is! I have long thin hair below my waist that is very difficult to detangle no matter what products I use, but this product is an amazing detangler among other benefits like hydration without making my hair flat or sticky, hair looks shinier, healthier with less breakage, and feels much softer, I like that I need less product to get even better results, it also helps keep my hair protected when I use hot tools. My new favorite super effective leave-in conditioner! Game changer!
Super Effective Daily Provision!
Yes, I would recommend to a friend
3 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Hair Repair
3 years ago
TLM1003
Minneapolis, MN
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I haven't had a hair cut in a few years and my hair was getting unmanageable. This hair product helps with tangles and static. Leaves my long hair softer and more manageable. I think it makes it look much nicer.
Conditions Hair
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love it!
3 years ago
lori1024
Emmaus, PA
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
First time user and I'm impressed. Kenra Daily Provision leave-in conditioner is awesome. I've used it when my hair was damp and also tried it when it was dry. The results were great. It doesn't weigh down my curly hair and gets rid of the fizzies I usually get when I comb my hair later. It has a really nice fresh scent too! I love it!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Very Useful
3 years ago
GrammyVal
Texas
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
This product works well. I live in a dry climate now and my hair seems to have a life of its own! Being able to use this product after my shower make my hair more manageable and easier to style. You just spray it on your damp hair, blow dry and style as usual. I like how nice my hair feels! It's not a heavy feeling and doesn't leave my hair weighted down.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Smooth and shiny
3 years ago
Jhinz8
Baton Rouge, Louisiana
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I just want to start off by telling you about the bottle, I just love the silver color and I love how the cap can easy be put back on after I use it, it snaps back on snug so that the product stays good. I really love how great this smells so good, it's not an overpowering smell it's a light, simple smell but it smells so good! I love that this spray leaves my hair smooth and shiny. I have also noticed that this spray also leaves me with less to no knots. My hair is very prone to knots and I'm really happy that this spray leaves me with less knots. I would recommend this spray to anyone who is looking for a leave in conditioner that smells super clean and leaves your hair shiny and smooth. My hair just feels and looks so much better now that I have been using this spray! I noticed that if I spray it before I braid my hair that it holds the braid together firmly.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great features
3 years ago
Mother bear4
Englewood Ohio
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I bought this about 2 months ago,for my daughter. Her hair is Beautiful, but she gets lazy and doesn't want to take care of it. She's been using this and she loves it,her hair looks and feels so good.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"kenra leave in
3 years ago
xodezzyxo
ma
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
scent is very light moisture is very light , it didn't provide enough moisture for my hair but that's mine kenra is a good brand. I've tried several things from them . currently using their shampoo and conditioner .
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great Control
3 years ago
LShriner
Pittsburgh, PA
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I tried the Daily Provision spray conditioner. This works really well at keeping your hair under control. I love you can use this on either wet or dry hair. My hair was a wreck after high winds outside, but I sprayed some of this on and it was nice and smooth. It smells really good also. Will definitely keep using to control my hair. Love it!
Gives Manageable Hair
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love it!
3 years ago
christineb
Moscow, Idaho
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I absolutely love this product! I have tried different leave in conditioners over the years but I have to say that this is the best one so far. I love how soft my hair feels all day after using this in the morning and the smell is incredible without being overwhelming. Would absolutely recommend.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great conditioning
3 years ago
ChellyBelle
Brooklyn
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I have long messy hair. I use shampoo and conditioner in the shower but I also like a spray conditioner to use when my hair is wet and I need to comb it. This worked great. It didn't feel weighted down and it also didn't have a strong scent
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Fantastic for detangling
3 years ago
Kaytree
Florida
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I have straight thick hair not pron to much frizz. But I do get some small tangles and dry ends. I applied this to washed almost dry hair. It helped smooth and detangle my hair and I noticed it added a definite shine. The smell was wonderful like I just left the salon but not too overpowering. My new favorite leave in conditioner.
Smells like the salon
Super shine
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Horrible Product
3 years ago
jess6886
Henderson, NV
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I bought this a month ago, as I prefer using leave-in conditioners over traditional ones. Total waste of money. The fragrance is very offputting, and it didn't leave me with shiny and strong hair. It left me with very dull-looking hair. It is unfortunate that it didn't work.
No, I would not recommend to a friend
0 1"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great
3 years ago
Queenie
Lansing
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
This leave in conditioner is awesome. Leave the hair feeling silky smooth . Easy to spray in and go on with your day. Makes your hair smell great too. If your in a rush it's the stuff for you, easy to apply and go on about your day.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"My Ends Love this Product
3 years ago
batmomac
Trenton, NJ
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I was really impressed with the Kenra Daily Provision Leave In Conditioner. Normally when I use leave ins, I have to add a little bit of oil to my ends to prevent my ends from frizzing up when the leave in dries. In this case no oil was needed. My ends which is another problem area for me looked really good and all I did was apply the leave in and let it dry. My hair when it dried was soft and very manageable. I really like this product.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great leave in
3 years ago
olgaa
Albrightsville, PA
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I have long hair that tangles easily and I cannot be without good conditioner. This one is very nice. The scent is ok and not too overpowering. I love that it is lightweight, helps detangle my hair and leaves my hair with a beautiful shine. Overall very happy with this product.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Smells great
3 years ago
Ellyn Marie
Watertown ny
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
Very nice product smells awesome. Makes hair soft without being greasy or heavy .good value for the price . Makes hair shiny but not greasy very natural looking great product will recommend to family and friends
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love this product !
3 years ago
Pwitchy1
Rochester, New York
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
Kenra Professional-Daily Provision is the best leave in conditioner I have ever used ! Honestly, if I could give more than 5 stars I would. My comb glides right through my hair after use and after it dries too. My hair feels soft , my curls are defined , I couldn't be more satisfied! I highly recommend this product and will continue to use it !
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Kenra Professional-Daily Provision
3 years ago
Almttg
Hudson wi usa
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I ordered the Kenra Professional-Daily Provision. I love this product. It's a daily conditioning shine product for your hair. It makes my hair feel so soft and smooth when using it. I have always loved the Kenra line of products.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great product!
3 years ago
Ginakrv
Lake Isabella, California
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
This leave in conditioner is works pretty good. It works well to control frizz and flyaways. I live in a very dry climate so it definitely helps! It also smells great, not to overpowering. My only complaint is that you have to apply it a few times a day. Leave it in your purse if you have a busy day!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Nice bottle
3 years ago
Reezee1010
Cleveland, OH
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
Received this product a couple weeks ago. I have used it several times. It has a very nice scent and sprays evenly on my hair. Some products are thick and the nozzle on the pump clogs, but not this one. I do have to use quite a bit since my hair is very thick and curly. But it doesn't leave a heavy residue on the hair.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great Leave-in conditioner!
3 years ago
CMay
St. Louis, MO
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
Recently started using this leave-in conditioner and love it! My daughter's hair is straight, medium thickness, and when I used it on her it smoothes her hair down making it silky feeling. It also takes care of her fly aways and makes her hair smell so good. I always use it on her hair dry and it works just fine! This is my new go to leave-in conditioner.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Nourishing
3 years ago
Avagayl
CA, USA
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
This is a leave in conditioner applied to damp or dry hair. It's also good for refreshing your style throughout the day. Nourishes your hair, and helps control flyaways due to static! It is a quality product.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great!
3 years ago
sherrylynn
miami, ok
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
This is a great leave in conditioner! It helps detangle and leaves hair soft and shiny. Went outside and yesterday was very humid and I was amazed that it kept the frizz away. This may be my new favorite! Try this!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Soft!
3 years ago
Cali Girl
Riverside
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
Used my Kenra leave-in hair product today and I love it. I have naturally curly hair so leave on conditioners are essential to me. I like the way it smells and how soft my hair feels after application. It is also very lightweight and really feels good ony hair. I highly recommend this product.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"LOVELY PRODUCT
3 years ago
Tee D
IA
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I have very dry wavy hair and it's hard to keep it looking and feeling good. When I use this leave in conditioner, my hair feels really, really soft! It looks so much better too. I've had the best results spraying it onto my hair when it's damp, but you can also use it when you've dried your hair. It doesn't have a strong scent. I'm very happy with it.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"LOVE. IT.
3 years ago
Kate
Ohio
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
My hair has always despised me when I came to any type of sprays or dry sprays. No matter what type I would get, for any type of hair, it would always leave it greasy and shiney (not the good kind..) but this! I LOVE it! It smells great and seriously leaves your hair looking and feeling so refreshed, not to mention tames all the frizz! I finally found the best leave-in conditioner.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Smells amazing
3 years ago
Qtmandy88
Mount carmel, PA
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I've been using this stuff for about a week and really only had to wash my hair once in that time. My hair is super shiny and smells great! My hair is curly so it gets tangled easier, it helps with that too! I would definitely recommend this leave in conditioner
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Works great for fine hair!
3 years ago
littlerabbit
undisclosed
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I have very fine hair that gets weighed down easily by products. This conditioner does wonders for my hair without leaving it greasy or heavy. After using it my hair feels super soft and so easy to brush through! It also kept my hair from frizzing out during the day. Very pleased!
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Leaves hair silky smooth!
3 years ago
Baervig
Florida
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
So far this Kenra Professional - Daily Provision is my favorite Kenra product! I used it on both dry and wet hair and works great for me both ways. Living in Florida and having a pool takes a toll on my hair…dries it out and causes frizzies. This Kenra Daily Provision made my hair feel hydrated, silky smooth, lightweight, and eliminates frizziness. Easy to apply pump, and no overpowering scent.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"love this!
3 years ago
boymom325
Champaign, IL
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
This smells wonderful and makes my hair so smooth. I've tried it on my wet hair, which easily untangles it. I've tried it on my dry hair, which tames my flyaways and gives it shine. i have 3 different brands of leave in conditioners I use; this one is now at the top of my list.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great Product!!
3 years ago
Starisha35
Ravenswood, WV
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I have used several brands of leave in conditioners but this one is diff!!! I dont have to use a lot even though I have a lot of thick and curly hair. It actually helped my curls stay tight and neat and not frizz out a mile wide!! Kenra Professional will be my new brand from now on!!!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Soft and smooth hair
3 years ago
Jbeard25j
Missouri
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I use this product daily and it works great for my naturally curly hair. It immediately untangles my hair so I can comb through it with ease. I also use it on my 9 year old daughters hair because she has curly hair also and ot makes it way easier to brush. It really helps prevent frizz and leaves my hair so soft feeling. The scent is nice and you can use it on wet or dry hair. I am very happy with this product and would definitely recommend it.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Kendra Daily provision
3 years ago
mom2thunder
NJ
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
The Kendra daily provision spray is awesome. Made my hair very soft and manageable It detangled my hair very well and gave it great shine. I used it with a blow dryer and a curling iron and had no frizz or flyaway hairs. I also used it without blow drying and my hair still looked great. Loved the scent of it also!! Great product!!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love this!
3 years ago
Gigi19
undisclosed
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I love this leave-in conditioner because ever since I started using it, about a month ago, my hair definitely looks better. It's got a nice shine and soft texture. And compare to other sprays, this one is lightweight and also detangles and hydrates.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great for Hair that gets Washed Often
3 years ago
MistyKM
Tomball, TX
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I wash my hair almost daily. So even regular conditioning doesn't cut it. I work outdoors and run 40-50 miles weekly. The UV rays and salt from sweat can really dry my hair out. This Kenra Daily Provisions leave in conditioner has been a godsend. I use it after washing my hair, and I've even had success spraying it through my hair and braiding it before exercising. My hair is soft and silky smooth now!
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Amazing
3 years ago
Wildamanda34
Plymouth indiana
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
Kenra Professional Daily Privision is absolutely an amazing product. It's super easy to use just spray on after your shower and brush and style. Works perfectly to help manage your hair without leaving it greasey looking. Absolutely love the way my hair feels after using
Doesn't leave your hair greasy
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great Hair Product!!
3 years ago
Allie66
Commack,NY
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I received Kenra Professional - Daily Provision for my hair and it is fantastic! It comes in a spray pump bottle that is easy to pump. It gets sprayed on your hair when it is damp or dry hair. It is a leave in conditioner that doesn't leave hair greasy looking. It deranged hair, leaving it feeling soft and shiny. It makes my hair stronger and prevents breakage. My hair looks so healthy with no frizz after using it. I would recommend this product!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Works great
3 years ago
Kimberly43
Ohio
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I personally love this product , me and my daughter have thick long hair and hard to manage after washing , hard to brush . Since we been using this product our hair is easy to manage now and doesn't make our hair feel sticky at all. Makes it very shiny and healthy . Smells so good too
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"No tangles
3 years ago
ChelleRevs
Cleveland, OH
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I have very long wavy hair and after I shampoo and condition my hair I need a leave in conditioner to get the comb through. I spray a good amount all throughout my hair and then take a brush or comb through it and it combs through on the 1st try. This leave in conditioner does not have a fragrance and it is not messy or greasy. I would definitely recommend it for anyone that has trouble coming their hair after shampooing.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Smells great
3 years ago
Little1kt
Appleton, Wisconsin
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
This product smells great, like a high end salon product. It doesn't feel greasy or oily in your hair. It detangles well and makes your hair feel nice and healthy. It adds a nice shine and makes your hair feel stronger.
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love it!
3 years ago
Jfits
Buffalo, NY
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I'm actually surprised how much I love this product. I have fine/thin hair that tends to get fluffy when it's air dried. I assumed this wouldn't do much as it for like I wasn't even spraying anything into my hair. But my hair has never dried so nicely before! It was soft and shiny and my hair wasn't fluffy at all! I'll definitely be using this every day!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Gives a great shine
3 years ago
Kt8886
Parkersburg wv
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
It makes your hair super shiny. I love that it doesn't make your hair look oily. It definitely helped with detangling. My daughters have taken it they loved it so much. I would definitely recommend. Great product.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"KENRA Daily Provision
3 years ago
alikk
kansas
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I received my KENRA Daily Provision, 8 fl oz LEAVE-IN CONDITIONER and love it...The spray on has a light pretty smell,that adds life and knocks these humid warm days down...I love using on the kids that squirm lol Its a great detangler adds so much shine...tames my frizzy fly aways too...and I love that it hydrates but never feels heavy...Daily Provision, 8 fl oz LEAVE-IN CONDITIONER by KERA is a great family product..and we highly recommend all products by KENRA!! Use it daily ...you will love it
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Works great!
3 years ago
Innocentangel71
Laurel, MS
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I love trying new products on my hair because my hair is hard to tackle. It is very frizzy and very coarse and most hair products do not work. This product does what is intended and works pretty well in my hair. I will purchase in the future.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great
3 years ago
Chelle
Wi
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I use this after I wash my hair, towel dry and spray it on through out my hair. Ieither leave it dry naturally or blow dry my hair. It smells beautiful and makes my hair soft. I have long length hair. Not thick, just medium hair. The pump sprayer is perfect the way it sprays and it never gets sticky or clogged. Good hair product.
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Great Conditioning!
3 years ago
Shannen
Deary, Idaho
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I really liked this product. I didn't make my hair greasy, which is a problem I struggle with many other products. It smelled good too. I felt like I had fresh clean hair all day! I would definitely use any other products from this line!
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Meh
3 years ago
Tre
US
I used this for about 9 months before finding another product that was more effective. It did help my dry damaged hair some however it wasn't very enjoyable using. It smells similar to hairspray (chemically) and has the consistency like water. I had to use a large amount for detangling. My hair still was dry and had fly aways. Definitely not worth the price.
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Good
3 years ago
Stally
Cleveland
Verified BuyerVerified Reviewer
Submitted as part of a sweepstakes entry
Reviewed at
I like the clean scent of this leave in conditioner. My hair feels smooth and soft after using but If I use too much it looks a bit greasy. My fault but make sure you don't use too much, you don't need it!
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love in a bottle
3 years ago
Gayle
Conowingo
Verified Buyer
My hairdresser used this on my hair when I got it cut and colored and I really liked the scent and how it made my hair feel. I went right out and bought some. Not disappointed. It's a winner.
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I Absolutely Love This Leave In Conditioner
3 years ago
Tray
Rio Rancho, NM
Verified Buyer
My friend introduced me to this product & I wish I would have known about it sooner. I absolutely love the way rhis leave in conditioner detangles my long hair & makes brushing out tangled so much easier. My hair tangles easy & this product is a must.
More Details
Yes, I would recommend to a friend
3 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I buy this product again and again
3 years ago
Autumn
NC
Verified Buyer
Nice fine spray. It doesn't make my fine hair oily or greasy. I don't spray it on my roots though, only on my lower crown to the ends. Smells great too!
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I have been using this product for years.
3 years ago
Di
Parachute, CO
Verified Buyer
I use this product after my shower as a detangler/conditioner. I have very fine hair and it does not weigh my hair down. My granddaughter has very thick curly hair and it also works well as a detangler on her hair.
More Details
Yes, I would recommend to a friend
4 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Love this product
3 years ago
Hannah
Irvine, KY
Verified Buyer
This product is great to help tame my hair when it gets super frizzy and I already tell a difference after using it a few days.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Won't buy again.
3 years ago
Rb
Louisiana
Verified Buyer
I was looking for a good leave in conditioner for when I air dry my wavy frizzy hair, but it was like I sprayed straight water on it. So dry & frizzy. I dried my hair the next time I tried it & it was softer, smoother, & less frizzy, but a little sticky. There are many drugstore heat protection sprays that work as good as or better than this.
More Details
No, I would not recommend to a friend
1 2"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Wish I bought it sooner!
3 years ago
TLC
Indio
Verified Buyer
Best hair product I have ever tried! It works for humidity issues, smoothes out the wavies in a touch up and it shines when used with a hair dryer!
More Details
Yes, I would recommend to a friend
0 1"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Does the job!
3 years ago
Krystal
Florida
Smells wonderful just like all Kenra products, detangles well.
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Kenra Daily Provision!! Lightweight!!!
4 years ago
murph1355
Owensboro, KY
Verified Buyer
Lightweight leave in conditioner...it's great...I have shorthair and it doesn't weight it down!!!
More Details
Yes, I would recommend to a friend
3 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Super product!
4 years ago
CA Girl
Modesto, CA
Verified Buyer
This product is easy to use and provides great detangling results. I have used it for years!
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I love this product !
4 years ago
Gigi98
Kaufman, TX
Verified Buyer
I use this as a detangler and as a leave in conditioner. It is easy to comb through & is my go to ! I absolutely love it !
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Daily Go To
4 years ago
The minimalist
Raleigh, NC
This stuff has really improved the condition of my hair. My hair is longer and stronger now. The smell is not overpowering like some other styling products. I don't like using tons of products and steps to get ready in the morning but this step is one I make sure to never skip.
6 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I would buy again
4 years ago
Pam
Iowa
Verified Buyer
My hair is very fine, so love this product
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I always have a couple bottles so I don't run out
4 years ago
Wrigley
Indiana
Verified Buyer
Helps detangle my hair after washing. I also use on dry hair to help manage fly aways. Love this product!
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Leave in conditioner
4 years ago
Rainy
Myersville, MD
Verified Buyer
Great for very thin, fine, and greasy hair. It doesn't leave your hair heavy and greasy. I had a hard time finding a leave in conditioner that worked on my hair. This product is awesome.
More Details
Yes, I would recommend to a friend
4 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Yes I would buy this product again
4 years ago
Greeneyes
Ohio
Verified Buyer
Use this daily on wet or dry hair. Makes hair non frizzy and not greasy looking.
More Details
Yes, I would recommend to a friend
1 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"Definitely a keeper
4 years ago
KP
Minnesota
Verified Buyer
I use this daily and it works great for my naturally curly hair. It immediately untangles my hair so I can comb through it with ease.
More Details
Yes, I would recommend to a friend
0 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I LOVE IT!! WOULD BUY THIS AGAIN!!
4 years ago
JENN
LUBBOCK, TX
Verified Buyer
LOVE IT!!
More Details
Yes, I would recommend to a friend
1 1"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"I'm going to use this all the time
4 years ago
Stirena23
Oregon
Verified Buyer
I was looking for something to make my hair more manageable, less frizzy, and just all around nicer. This 100% did the trick! My hair is so soft, touchable, and my bangs actually lay the way they're supposed to...even on my next day hair.
More Details
Yes, I would recommend to a friend
3 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"A must for me!
4 years ago
AF
Va
I love this leave in conditioner, the smell is great and the results it gives are amazing. Highly recommend!
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"10/10 would buy again
4 years ago
De
Maine
Verified Buyer
Great for what I need; a couple squirts after I run my blow dryer and frizz be gone
More Details
Yes, I would recommend to a friend
2 0"
https://www.ulta.com/p/daily-provision-xlsImpprod6370179?sku=2103583,"will buy again
4 years ago
Dani
Alabama
very light and makes your hair feel soft. will buy again
1 0"
